date,equity,cash,invested,n_pos,exposure
2024-05-29,171134.18456101415,1133.8117597102755,170000.37280130386,10,0.9933747207630159
2024-05-30,173617.6443932056,1133.8117597102755,172483.83263349533,10,0.993469490018293
2024-05-31,173149.58562016484,504.4287326335543,172645.15688753128,10,0.9970867459438215
2024-06-03,173113.5992555618,26.27456116673784,173087.32469439507,10,0.9998482235868256
2024-06-04,170925.92302989957,1.0459372997029277,170924.87709259987,10,0.9999938807567561
2024-06-05,172222.9413746595,1.0459372997029277,172221.8954373598,10,0.999993926841039
2024-06-06,172860.25159370896,1.0459372997029277,172859.20565640926,10,0.9999939492318792
2024-06-07,170601.80211329457,766.4146201610274,169835.38749313354,10,0.9955075819207815
2024-06-10,170225.22337746617,1523.5468299388594,168701.6765475273,10,0.9910498174141885
2024-06-11,166928.8191705942,1455.3590991496749,165473.4600714445,10,0.9912815587722911
2024-06-12,168263.67606306073,1455.3590991496749,166808.31696391106,10,0.9913507232624333
2024-06-13,167244.20110213754,1455.3590991496749,165788.84200298786,10,0.991297999634314
2024-06-14,164036.08187150952,315.73858404156636,163720.34328746796,10,0.9980751882120125
2024-06-17,165125.6403236389,2781.579577922792,162344.0607457161,10,0.9831547688628427
2024-06-18,166781.36704194543,2128.7758897542662,164652.59115219116,10,0.9872361287863837
2024-06-19,166525.9767297506,2128.7758897542662,164397.20083999634,10,0.9872165536479093
2024-06-20,164920.90784776208,2128.7758897542662,162792.1319580078,10,0.987092140605245
2024-06-21,162475.25621163842,2028.77582871911,160446.4803829193,10,0.987513324329974
2024-06-24,160654.52814424035,1790.6802781820006,158863.84786605835,10,0.9888538449624384
2024-06-25,161267.88766038415,2843.659816145868,158424.22784423828,10,0.9823668564312421
2024-06-26,162079.86432206628,2843.659816145868,159236.2045059204,10,0.9824551937525362
2024-06-27,162075.4926484823,2843.659816145868,159231.83283233643,10,0.9824547205152518
2024-06-28,160550.23653542993,2156.4205430745787,158393.81599235535,10,0.9865685620301238
2024-07-01,161989.86911332604,17383.668292403192,144606.20082092285,9,0.8926866946213667
2024-07-02,162678.06164872643,633.8458894490905,162044.21575927734,10,0.996103679358943
2024-07-03,162537.14644181725,633.8458894490905,161903.30055236816,10,0.996100301356798
2024-07-04,162449.33102738854,633.8458894490905,161815.48513793945,10,0.996098193292392
2024-07-05,163653.48555696008,1775.5975965261168,161877.88796043396,10,0.9891502610501497
2024-07-08,162950.29468333718,2652.366486906976,160297.9281964302,10,0.9837228493998041
2024-07-09,162555.27297246453,6786.450883269281,155768.82208919525,10,0.9582514257509269
2024-07-10,164631.8464902639,6786.450883269281,157845.39560699463,10,0.9587780187858694
2024-07-11,162201.92572486398,6786.450883269281,155415.4748415947,10,0.9581604789650843
2024-07-12,162889.30633008477,6619.009377837152,156270.29695224762,10,0.9593649851732798
2024-07-15,163570.89663779733,6549.689893126459,157021.20674467087,10,0.9599580975115045
2024-07-16,163761.53964745995,5975.292811751337,157786.24683570862,10,0.9635122335524279
2024-07-17,162236.40375506875,5975.292811751337,156261.1109433174,10,0.9631692229767843
2024-07-18,161141.50643241403,5975.292811751337,155166.2136206627,10,0.9629189713808621
2024-07-19,160676.82928359506,6875.491112828226,153801.33817076683,10,0.9572091934880482
2024-07-22,161664.7009911537,6875.491112828226,154789.20987832546,10,0.9574706718864716
2024-07-23,161820.2804844379,1320.468032479257,160499.81245195866,10,0.9918399101242057
2024-07-24,160503.72732710835,1320.468032479257,159183.2592946291,10,0.9917729759023719
2024-07-25,159386.86584651467,1320.468032479257,158066.39781403542,10,0.9917153271979711
2024-07-26,159079.5006239414,2116.6632229089446,156962.83740103245,10,0.9866943055855282
2024-07-29,158323.29384458062,887.6465317010588,157435.64731287956,10,0.99439345588292
2024-07-30,159389.60112237927,387.1843000650115,159002.41682231426,10,0.9975708308613701
2024-07-31,159141.3218579292,387.1843000650115,158754.1375578642,10,0.9975670410705105
2024-08-01,157267.60961437222,387.1843000650115,156880.4253143072,10,0.9975380543964876
2024-08-02,155877.11769652364,742.2115280627913,155134.90616846085,10,0.9952384831139373
2024-08-05,151783.70944952962,519.772532701465,151263.93691682816,10,0.9965755710241467
2024-08-06,151897.6850697994,13399.5968930721,138498.0881767273,9,0.911785377855398
2024-08-07,152828.13015341756,13399.5968930721,139428.53326034546,9,0.9123224443064191
2024-08-08,150674.7133862972,13399.5968930721,137275.1164932251,9,0.9110693719475116
2024-08-09,148823.40063452718,14832.559661626787,133990.8409729004,9,0.9003344931080306
2024-08-12,149087.49627661702,31971.208841085405,117116.28743553162,8,0.7855540562451595
2024-08-13,148863.6378381252,33091.59763121602,115772.04020690918,8,0.7777053005570109
2024-08-14,148429.9510476589,18440.664281606645,129989.28676605225,9,0.8757618381502693
2024-08-15,148554.23128485677,3720.151586294145,144834.07969856262,10,0.9749576194894062
2024-08-16,148382.44120192525,4478.573560476274,143903.86764144897,10,0.9698173616487301
2024-08-19,148964.17275786397,5393.36138701436,143570.8113708496,10,0.9637942379891501
2024-08-20,150283.50441908833,121.13421034810017,150162.37020874023,10,0.999193962033183
2024-08-21,151410.10835433003,121.13421034810017,151288.97414398193,10,0.999199959555774
2024-08-22,150462.84533667561,121.13421034810017,150341.71112632751,10,0.999194922772615
2024-08-23,151268.90901160237,495.94527602192284,150772.96373558044,10,0.9967214328492057
2024-08-26,150807.29975867269,1703.4717252254122,149103.82803344727,10,0.9887043151893087
2024-08-27,151484.0391461849,1912.9886357783907,149571.0505104065,10,0.9873716818843712
2024-08-28,151012.50653052327,1329.9565312862032,149682.54999923706,10,0.9911930702837689
2024-08-29,150462.96845221517,1445.3618047237032,149017.60664749146,10,0.9903939034329052
2024-08-30,151553.4889104366,1899.44995093342,149654.03895950317,10,0.987466801559046
